Name,Kingdom,Phylum,Class,Order,Family,Genus,Species
OTU3155,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae,,
OTU3156,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Ruminococcus,
OTU3157,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae,,
OTU3158,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Coprococcus,
OTU3159,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae,,
OTU3160,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae,,
OTU3161,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, S24-7,,
OTU3162,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, Bacteroidaceae, Bacteroides,
OTU3163,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae,,
OTU3164,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU3165,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae,,
OTU3166,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Dorea,
OTU3167,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU3168,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae,,
OTU3169,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae,,
OTU3170,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU3171,Bacteria, Actinobacteria, Actinobacteria, Actinomycetales, Microbacteriaceae, Curtobacterium,
OTU3172,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU3173,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, S24-7,,
OTU3174,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU3175,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU3176,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, Bacteroidaceae, Bacteroides, Uniformis
OTU3177,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae, Ruminococcus,
OTU3178,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae,,
OTU3179,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, S24-7,,
OTU3180,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU3181,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU3182,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacteriales, Enterobacteriaceae,,
OTU3183,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae,,
OTU3184,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Coprococcus,
OTU3185,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU3186,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae,,
OTU3187,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU3188,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia, Producta
OTU3189,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU3190,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU3191,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, Prevotellaceae, Prevotella, Copri
OTU3192,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, S24-7,,
OTU3193,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU3194,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU3195,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU3196,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Dorea,
OTU3197,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU3198,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, S24-7,,
OTU3199,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, Bacteroidaceae, Bacteroides,
OTU3200,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus,
OTU3201,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae,,
OTU3202,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Roseburia,
OTU3203,Bacteria, Verrucomicrobia, Verrucomicrobiae, Verrucomicrobiales, Verrucomicrobiaceae, Akkermansia, Muciniphila
OTU3204,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae,,
OTU3205,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae,,
OTU3206,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae,,
OTU3207,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae,,
OTU3208,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae, Faecalibacterium,
OTU3209,Bacteria, Firmicutes, Erysipelotrichi, Erysipelotrichales, Erysipelotrichaceae, Eubacterium, Biforme
OTU3210,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae,,
OTU3211,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, Bacteroidaceae, Bacteroides, Caccae
OTU3212,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU3213,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU3214,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU3215,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae, Ruminococcus,
OTU3216,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Ruminococcus, Gnavus
OTU3217,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Ruminococcus,
OTU3218,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU3219,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae,,
OTU3220,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Ruminococcus,
OTU3221,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, S24-7,,
OTU3222,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU3223,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU3224,Bacteria, Verrucomicrobia, Verrucomicrobiae, Verrucomicrobiales, Verrucomicrobiaceae, Akkermansia, Muciniphila
OTU3225,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU3226,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae, Oscillospira,
OTU3227,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus,
OTU3228,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae,,
OTU3229,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae, Faecalibacterium, Prausnitzii
OTU3230,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Ruminis
OTU3231,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae,,
OTU3232,Bacteria, Firmicutes, Clostridia, Clostridiales, Peptostreptococcaceae,,
OTU3233,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae,,
OTU3234,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU3235,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae,,
OTU3236,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU3237,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU3238,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU3239,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU3240,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae,,
OTU3241,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, S24-7,,
OTU3242,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU3243,Bacteria, Firmicutes, Clostridia, Clostridiales, Mogibacteriaceae,,
OTU3244,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Ruminococcus, Gnavus
OTU3245,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, Prevotellaceae, Prevotella, Copri
OTU3246,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, S24-7,,
OTU3247,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae, Oscillospira,
OTU3248,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, Bacteroidaceae, Bacteroides,
OTU3249,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, Bacteroidaceae, Bacteroides,
OTU3250,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae,,
OTU3251,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, S24-7,,
OTU3252,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, S24-7,,
OTU3253,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU3254,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae,,
OTU3255,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Ruminococcus, Gnavus
OTU3256,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU3257,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU3258,Bacteria, Firmicutes, Clostridia, Clostridiales, Veillonellaceae, Acidaminococcus,
OTU3259,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae,,
OTU3260,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU3261,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Ruminococcus, Gnavus
OTU3262,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae,,
OTU3263,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae,,
OTU3264,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, S24-7,,
OTU3265,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Ruminococcus, Gnavus
OTU3266,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae, Faecalibacterium, Prausnitzii
OTU3267,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae,,
OTU3268,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU3269,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU3270,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae, Ruminococcus,
OTU3271,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU3272,Bacteria, Firmicutes, Clostridia, Clostridiales, Peptostreptococcaceae,,
OTU3273,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae,,
OTU3274,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae,,
OTU3275,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, Porphyromonadaceae, Parabacteroides,
OTU3276,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU3277,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, S24-7,,
OTU3278,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae,,
OTU3279,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU3280,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU3281,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, Rikenellaceae, AF12,
OTU3282,Bacteria, Firmicutes, Clostridia, Clostridiales, Christensenellaceae,,
OTU3283,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae, Faecalibacterium, Prausnitzii
OTU3284,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae, Oscillospira,
OTU3285,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae, Ruminococcus,
OTU3286,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU3287,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae,,
OTU3288,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae,,
OTU3289,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, Prevotellaceae, Prevotella,
OTU3290,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae, Faecalibacterium, Prausnitzii
OTU3291,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae, Faecalibacterium, Prausnitzii
OTU3292,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU3293,Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Comamonadaceae, Comamonas,
OTU3294,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, S24-7,,
OTU3295,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae,,
OTU3296,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae, Oscillospira,
OTU3297,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, S24-7,,
OTU3298,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae,,
OTU3299,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU3300,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae, Faecalibacterium, Prausnitzii
OTU3301,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU3302,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, S24-7,,
OTU3303,Bacteria, Actinobacteria, Coriobacteriia, Coriobacteriales, Coriobacteriaceae,,
OTU3304,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, Prevotellaceae, Prevotella,
OTU3305,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae,,
OTU3306,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU3307,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU3308,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae, Ruminococcus,
OTU3309,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Roseburia,
OTU3310,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Dorea,
OTU3311,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae,,
OTU3312,Bacteria, Verrucomicrobia, Verrucomicrobiae, Verrucomicrobiales, Verrucomicrobiaceae, Akkermansia, Muciniphila
OTU3313,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Roseburia, Faecis
OTU3314,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae,,
OTU3315,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU3316,Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas, Stutzeri
OTU3317,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Dorea,
OTU3318,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae,,
OTU3319,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, S24-7,,
OTU3320,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, Odoribacteraceae, Butyricimonas,
OTU3321,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU3322,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae, Ruminococcus,
OTU3323,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU3324,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU3325,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae,,
OTU3326,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU3327,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU3328,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus,
OTU3329,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae,,
OTU3330,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU3331,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae,,
OTU3332,Bacteria, Firmicutes, Clostridia, Clostridiales, Christensenellaceae,,
OTU3333,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU3334,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, S24-7,,
OTU3335,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU3336,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae,,
OTU3337,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU3338,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, Odoribacteraceae, Odoribacter,
OTU3339,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU3340,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae,,
OTU3341,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae, Faecalibacterium, Prausnitzii
OTU3342,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, Bacteroidaceae, Bacteroides,
OTU3343,Bacteria, Verrucomicrobia, Verrucomicrobiae, Verrucomicrobiales, Verrucomicrobiaceae, Akkermansia, Muciniphila
OTU3344,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU3345,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae,,
OTU3346,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, S24-7,,
OTU3347,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU3348,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacteriales, Enterobacteriaceae,,
OTU3349,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae,,
OTU3350,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae,,
OTU3351,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU3352,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU3353,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU3354,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae, Faecalibacterium, Prausnitzii
OTU3355,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae,,
OTU3356,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae, Oscillospira,
OTU3357,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU3358,Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Comamonadaceae,,
OTU3359,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae,,
OTU3360,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU3361,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU3362,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU3363,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU3364,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU3365,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU3366,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, S24-7,,
OTU3367,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Dorea,
OTU3368,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU3369,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae,,
OTU3370,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU3371,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae,,
OTU3372,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae,,
OTU3373,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae,,
OTU3374,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae,,
OTU3375,Bacteria, Proteobacteria, Deltaproteobacteria, Bdellovibrionales, Bacteriovoracaceae,,
OTU3376,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae,,
OTU3377,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae,,
OTU3378,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU3379,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU3380,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae,,
OTU3381,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae,,
OTU3382,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae,,
OTU3383,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, S24-7,,
OTU3384,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae,,
OTU3385,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, Rikenellaceae,,
OTU3386,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Coprococcus, Catus
OTU3387,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU3388,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus,
OTU3389,Bacteria, Firmicutes, Clostridia, Clostridiales, Mogibacteriaceae,,
OTU3390,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, S24-7,,
OTU3391,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU3392,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae,,
OTU3393,Bacteria, Firmicutes, Clostridia, Clostridiales, Clostridiaceae,,
OTU3394,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae, Faecalibacterium, Prausnitzii
OTU3395,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Lachnospira,
OTU3396,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU3397,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Dorea,
OTU3398,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae,,
OTU3399,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU3400,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae,,
OTU3401,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU3402,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae,,
OTU3403,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU3404,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU3405,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, S24-7,,
OTU3406,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae,,
OTU3407,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae,,
OTU3408,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU3409,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU3410,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae,,
OTU3411,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU3412,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU3413,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
